userId,courseId,currentScore,finalScore,currentGrade,finalGrade,courseAvgGrade,teacherId,teacherName,courseCode,CS 124,CS 124 Average,CS 165,CS 165 Average,CS 235,CS 235 Average,Core Average
5433,28440,null,0,null,F,61.39387755,38125,William Clements,CS416,83.54,74.73641791,92,81.30952381,75,75.36842105,83.51333333
17207,28440,64.39,59.68,D,F,61.39387755,38125,William Clements,CS416,,,98.52,84.5271875,88,90.33333333,93.26
31965,28440,100,91.52,A,A-,61.39387755,38125,William Clements,CS416,,,,,95,78.75757576,95
16283,28440,92.95,85.19,A-,B,61.39387755,38125,William Clements,CS416,,,95,79.32258065,92,82.09090909,93.5
2725,28440,90.43,82.95,A-,B-,61.39387755,38125,William Clements,CS416,,,,,85,82.22857143,85
24749,28440,96.72,88.64,A,B+,61.39387755,38125,William Clements,CS416,84.71,71.78333333,95,79.32258065,92,77.78787879,90.57
27913,28440,92.34,84.94,A-,B,61.39387755,38125,William Clements,CS416,85,76.35227273,85,82.85,95,80.12121212,88.33333333
33635,28440,96.95,88.92,A,B+,61.39387755,38125,William Clements,CS416,95,76.35227273,85,84.97619048,78,77.91176471,86
14132,28440,48.8,45.64,F,F,61.39387755,38125,William Clements,CS416,,,94.31,75.056,88,82.09090909,91.155
26673,28440,51.51,47.87,F,F,61.39387755,38125,William Clements,CS416,26.56,66.661875,92,82.85,95,90.86842105,71.18666667
6203,28440,85.19,78.49,B,C+,61.39387755,38125,William Clements,CS416,,,95,84.97619048,95,85.8125,95
35380,28440,16.2,12.12,F,F,61.39387755,38125,William Clements,CS416,85,76.35227273,88,83.63636364,50,74.13636364,74.33333333
27300,28440,86.67,79.45,B,C+,61.39387755,38125,William Clements,CS416,85,66.953125,78,86.17073171,92,80.12121212,85
7096,28440,85.39,74.7,B,C,61.39387755,38125,William Clements,CS416,,,88,84.87096774,88,88.41025641,88
34046,28440,97.36,89.27,A,B+,61.39387755,38125,William Clements,CS416,85,76.70454545,95,82.97368421,75,75.85714286,85
5625,28440,null,0,null,F,61.39387755,38125,William Clements,CS416,75,66.953125,95,75.85074627,88,80.84615385,86
25842,28440,99.47,91.18,A,A-,61.39387755,38125,William Clements,CS416,95,77.72340426,95,86.17073171,92,80.12121212,94
26783,28440,49.48,45.66,F,F,61.39387755,38125,William Clements,CS416,,,,,85,76.69230769,85
30047,28440,46.22,37.74,F,F,61.39387755,38125,William Clements,CS416,84.65,72.39350877,85,81.07407407,83,90.33333333,84.21666667
10919,28440,45,38.82,F,F,61.39387755,38125,William Clements,CS416,,,95,74.66666667,95,82.09090909,95
9289,28440,94.42,86.77,A,B,61.39387755,38125,William Clements,CS416,75.44,76.05957895,83,81.07407407,73,82.09090909,77.14666667
33489,28440,77.08,70.83,C+,C-,61.39387755,38125,William Clements,CS416,94.6,72.39350877,95,74.66666667,88,77.79411765,92.53333333
23192,28440,90.86,83.12,A-,B,61.39387755,38125,William Clements,CS416,95,77.35714286,83,75.85074627,92,84.51428571,90
21862,28440,35.24,26.74,F,F,61.39387755,38125,William Clements,CS416,95,80.75438596,95,77.36842105,78,73.81818182,89.33333333
15726,28440,86.85,79.63,B,C+,61.39387755,38125,William Clements,CS416,100,71.91,95,79.09803922,95,84.51428571,96.66666667
17244,28438,80.89,60.95,B-,D-,68.45272727,38125,William Clements,CS398,86.69,76.05957895,95,85.96153846,88,77.47058824,89.89666667
25301,28438,87.05,68.17,B+,D+,68.45272727,38125,William Clements,CS398,64.04,69.9869697,78,86.17073171,75,75.36842105,72.34666667
42306,28438,99.53,83.83,A,B,68.45272727,38125,William Clements,CS398,98.43,61.07578947,95,82.85,95,90.86842105,96.14333333
10308,28438,95.22,80.2,A,B-,68.45272727,38125,William Clements,CS398,,,,,,,
44193,28438,99.67,83.94,A,B,68.45272727,38125,William Clements,CS398,99.55,72.39350877,95,85.37037037,95,90.86842105,96.51666667
5318,28438,99.39,83.71,A,B,68.45272727,38125,William Clements,CS398,92.02,68.08384615,95,79.52941176,88,74.13636364,91.67333333
8498,28438,99.71,80.04,A,B-,68.45272727,38125,William Clements,CS398,99.52,79.5662963,95,82.64864865,92,77.91176471,95.50666667
9073,28438,98.36,82.84,A,B-,68.45272727,38125,William Clements,CS398,,,,,,,
29516,28438,94.02,78.82,A,C+,68.45272727,38125,William Clements,CS398,,,,,85,82.22857143,85
11698,28438,87.18,69.98,B+,D+,68.45272727,38125,William Clements,CS398,88,82.50561798,68,79.32258065,75,82.09090909,77
13579,28438,87.15,68.24,B+,D+,68.45272727,38125,William Clements,CS398,75,80.31578947,85,81.71428571,85,90.35483871,81.66666667
43030,28438,78.93,66.47,C+,D,68.45272727,38125,William Clements,CS398,99.63,79.93166667,95,79.32258065,95,88.41025641,96.54333333
34215,28438,99.67,83.94,A,B,68.45272727,38125,William Clements,CS398,,,73,84.87096774,92,88.41025641,82.5
1228,28438,79.56,57.59,C+,F,68.45272727,38125,William Clements,CS398,100,74.73641791,95,86.17073171,95,85.8125,96.66666667
45350,28438,100,47.73,A,F,68.45272727,38125,William Clements,CS398,,,95,75.30769231,95,73.81818182,95
41739,28438,98.74,83.16,A,B,68.45272727,38125,William Clements,CS398,,,95,75.24324324,,,95
2759,28438,100.23,84.42,A,B,68.45272727,38125,William Clements,CS398,,,,,,,
15000,28438,100,70.41,A,C-,68.45272727,38125,William Clements,CS398,90.13,72.39350877,95,79.32258065,85,77.79411765,90.04333333
20945,28438,99.39,83.71,A,B,68.45272727,38125,William Clements,CS398,99.13,76.56358974,92,84.97619048,95,84.48387097,95.37666667
4000,28438,100.47,84.62,A,B,68.45272727,38125,William Clements,CS398,100,80.12478261,95,89.61363636,,,97.5
4821,28438,90.41,74.36,A-,C,68.45272727,38125,William Clements,CS398,,,,,88,81.11111111,88
1288,28438,91.57,77.12,A-,C+,68.45272727,38125,William Clements,CS398,,,83.53,75.056,92,73.81818182,87.765
9635,28438,99.39,83.71,A,B,68.45272727,38125,William Clements,CS398,92,64.61111111,88,84.90322581,95,88.33333333,91.66666667
18986,28438,100.47,84.62,A,B,68.45272727,38125,William Clements,CS398,89.62,70.69857143,95,82.97368421,,,92.31
8372,28438,32.75,24.87,F,F,68.45272727,38125,William Clements,CS398,100,77.30136986,83,82.12727273,50,73.81818182,77.66666667
16299,28438,98.74,83.16,A,B,68.45272727,38125,William Clements,CS398,92.06,61.07578947,95,77.36842105,92,77.78787879,93.02
20738,28438,100.47,84.62,A,B,68.45272727,38125,William Clements,CS398,100,77.30136986,95,82.12727273,95,77.91176471,96.66666667
36200,28438,0.02,0.02,F,F,68.45272727,38125,William Clements,CS398,64.78,72.39350877,75,86.17073171,50,75.36842105,63.26
40410,28438,64.05,48.89,D,F,68.45272727,38125,William Clements,CS398,91.77,78.13083333,95,84.87096774,75,88.0952381,87.25666667
7066,28438,98.97,83.35,A,B,68.45272727,38125,William Clements,CS398,89.05,72.39350877,85,82.09876543,95,88.41025641,89.68333333
5241,28438,10.41,7.9,F,F,68.45272727,38125,William Clements,CS398,,,,,78,77.55882353,78
43051,28438,96.65,79.49,A,C+,68.45272727,38125,William Clements,CS398,,,,,95,82.09090909,95
26774,28438,60.4,24.06,D-,F,68.45272727,38125,William Clements,CS398,99.27,78.24365854,95,82.09876543,92,77.78787879,95.42333333
29142,28434,72.82,42.76,C-,F,38.7286,38125,William Clements,CS364,75,76.35227273,92,75.30769231,73,88.26923077,80
44696,28434,71.04,39.61,C-,F,38.7286,38125,William Clements,CS364,62.01,61.07578947,85,82.85,83,75.85714286,76.67
17457,28434,78.96,47.77,C+,F,38.7286,38125,William Clements,CS364,83,76.35227273,95,82.85,85,80.12121212,87.66666667
6838,28434,68.47,38.32,D+,F,38.7286,38125,William Clements,CS364,74.28,61.07578947,92,82.09876543,85,84.51428571,83.76
42131,28434,81.71,49.43,B-,F,38.7286,38125,William Clements,CS364,100,66.953125,95,86.17073171,95,73.81818182,96.66666667
32686,28434,73.46,44.92,C,F,38.7286,38125,William Clements,CS364,95,76.70454545,95,81.30952381,95,80.12121212,95
24172,28434,78.27,46.98,C+,F,38.7286,38125,William Clements,CS364,95.8,69.9869697,95,82.85,85,75.36842105,91.93333333
31310,28434,81.84,48.81,B-,F,38.7286,38125,William Clements,CS364,94,77.30136986,92,82.12727273,78,73.70833333,88
8982,28434,41.37,1.17,F,F,38.7286,38125,William Clements,CS364,57.51,72.69913043,88,82.09876543,83,84.51428571,76.17
23126,28434,85.16,50.05,B,F,38.7286,38125,William Clements,CS364,85,76.70454545,83,82.85,88,73.81818182,85.33333333
17272,28434,69.97,38.75,D+,F,38.7286,38125,William Clements,CS364,,,,,68,82.09090909,68
15120,28434,77.24,43.92,C+,F,38.7286,38125,William Clements,CS364,93.17,78.24365854,75,82.09876543,85,90.86842105,84.39
34353,28434,64.62,36.72,D,F,38.7286,38125,William Clements,CS364,,,,,95,85.42857143,95
2020,28434,66.73,34.3,D,F,38.7286,38125,William Clements,CS364,100,76.05957895,95,84.87096774,95,88.0952381,96.66666667
9087,28434,88.14,52.08,B+,F,38.7286,38125,William Clements,CS364,100,76.56358974,95,82.64864865,88,77.91176471,94.33333333
43,28434,64.63,33.32,D,F,38.7286,38125,William Clements,CS364,,,67.7,75.056,95,77.47058824,81.35
34215,28434,null,0,null,F,38.7286,38125,William Clements,CS364,,,73,84.87096774,92,88.41025641,82.5
14818,28434,76.64,42.4,C,F,38.7286,38125,William Clements,CS364,91,70.74,97.79,36.7614,,,94.395
19277,28434,70.61,39,C-,F,38.7286,38125,William Clements,CS364,86.46,69.9869697,85,82.09876543,88,88.41025641,86.48666667
13335,28434,25.34,3.11,F,F,38.7286,38125,William Clements,CS364,93.86,72.39350877,95,82.09876543,95,88.41025641,94.62
51835,28434,83.91,48.31,B,F,38.7286,38125,William Clements,CS364,,,100,84.5271875,95,78.75757576,97.5
22534,28434,85.78,49.36,B,F,38.7286,38125,William Clements,CS364,85,77.72340426,85,86.17073171,85,85.8125,85
29548,28434,44.84,1.27,F,F,38.7286,38125,William Clements,CS364,98,70.69857143,78,77.96428571,63,73.70833333,79.66666667
19603,28434,83.2,48.54,B,F,38.7286,38125,William Clements,CS364,,,95,82.09876543,95,88.41025641,95
30093,28434,83.4,49.73,B,F,38.7286,38125,William Clements,CS364,86.82,60.91305556,95,75.85074627,92,85.8125,91.27333333
26897,28434,83.66,48.29,B,F,38.7286,38125,William Clements,CS364,83.12,72.39350877,75,82.09876543,85,73.81818182,81.04
27913,28434,83.33,50.34,B,F,38.7286,38125,William Clements,CS364,85,76.35227273,85,82.85,95,80.12121212,88.33333333
9908,28434,87.53,52.09,B+,F,38.7286,38125,William Clements,CS364,100,66.953125,95,82.12727273,95,80.57142857,96.66666667
2821,28434,81.61,48.05,B-,F,38.7286,38125,William Clements,CS364,95,77.35714286,85,75.85074627,,,90
17871,28434,84.63,50.49,B,F,38.7286,38125,William Clements,CS364,null,31.9428,92,77.96428571,85,80.84615385,88.5
26673,28434,55.06,27.06,F,F,38.7286,38125,William Clements,CS364,26.56,66.661875,92,82.85,95,90.86842105,71.18666667
3088,28434,82.16,49.62,B-,F,38.7286,38125,William Clements,CS364,97.65,70.69857143,95,82.97368421,95,90.86842105,95.88333333
16821,28434,80.12,45.77,B-,F,38.7286,38125,William Clements,CS364,95,80.75438596,73,77.36842105,92,90.86842105,86.66666667
35380,28434,57.44,31.87,F,F,38.7286,38125,William Clements,CS364,85,76.35227273,88,83.63636364,50,74.13636364,74.33333333
26860,28434,71.76,41.18,C-,F,38.7286,38125,William Clements,CS364,71.09,57.66810811,73,78.72093023,,,72.045
307,28434,87.36,51.62,B+,F,38.7286,38125,William Clements,CS364,,,99.6,84.5271875,95,76.69230769,97.3
27300,28434,63.78,38.55,D,F,38.7286,38125,William Clements,CS364,85,66.953125,78,86.17073171,92,80.12121212,85
34046,28434,null,0,null,F,38.7286,38125,William Clements,CS364,85,76.70454545,95,82.97368421,75,75.85714286,85
7085,28434,61.76,27.64,D-,F,38.7286,38125,William Clements,CS364,,,88,81.30952381,78,75.36842105,83
8428,28434,79.27,46.72,C+,F,38.7286,38125,William Clements,CS364,,,92,82.09876543,85,77.78787879,88.5
13645,28434,89.85,53.46,B+,F,38.7286,38125,William Clements,CS364,95,82.50561798,92,84.87096774,92,77.79411765,93
3889,28434,79.22,44.53,C+,F,38.7286,38125,William Clements,CS364,74.11,74.09857143,83,75.85074627,85,73.81818182,80.70333333
42226,28434,59.29,30.19,F,F,38.7286,38125,William Clements,CS364,78.64,66.19105263,85,77.96428571,88,80.84615385,83.88
6597,28434,82.56,49.01,B-,F,38.7286,38125,William Clements,CS364,91,87.2962963,92.23,84.5271875,85,76.69230769,89.41
21862,28434,60.99,30.52,D-,F,38.7286,38125,William Clements,CS364,95,80.75438596,95,77.36842105,78,73.81818182,89.33333333
33651,28434,78.88,41.95,C+,F,38.7286,38125,William Clements,CS364,85.01,76.56358974,88,84.97619048,63,77.91176471,78.67
15726,28434,84.27,49.64,B,F,38.7286,38125,William Clements,CS364,100,71.91,95,79.09803922,95,84.51428571,96.66666667
20738,28434,null,0,null,F,38.7286,38125,William Clements,CS364,100,77.30136986,95,82.12727273,95,77.91176471,96.66666667
12593,28434,83.37,50.3,B,F,38.7286,38125,William Clements,CS364,73.17,61.07578947,79.41,51.9488,,,76.29
19492,28434,77.39,46.91,C+,F,38.7286,38125,William Clements,CS364,95.26,79.93166667,95,86.67857143,95,82.09090909,95.08666667
20750,28432,90.75,65.99,A-,D,43.10166667,37950,Luc Comeau,CS345,,,,,,,
30772,28432,100,6.19,A,F,43.10166667,37950,Luc Comeau,CS345,,,95,81.30952381,95,75.36842105,95
21693,28432,85.43,59.92,B,F,43.10166667,37950,Luc Comeau,CS345,100,87.2962963,95,88.93103448,95,88.0952381,96.66666667
10600,28432,96.24,67.04,A,D+,43.10166667,37950,Luc Comeau,CS345,92.43,71.22606061,95,84.87096774,85,82.09090909,90.81
457,28432,95.97,65.03,A,D,43.10166667,37950,Luc Comeau,CS345,,,,,78,72.71428571,78
31785,28432,78.86,54.82,C+,F,43.10166667,37950,Luc Comeau,CS345,,,,,83,82.22857143,83
4768,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,100,72.39350877,95,82.09876543,95,88.41025641,96.66666667
29373,28432,74.75,50.17,C,F,43.10166667,37950,Luc Comeau,CS345,0,49.5586,,,,,0
28333,28432,99.17,71.29,A,C-,43.10166667,37950,Luc Comeau,CS345,96.13,61.07578947,95,82.09876543,95,90.86842105,95.37666667
335,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,78.3,66.661875,92,84.87096774,92,77.79411765,87.43333333
8094,28432,88.87,64.61,B+,D,43.10166667,37950,Luc Comeau,CS345,95.6,78.24365854,95,82.97368421,95,90.86842105,95.2
16920,28432,89.57,62.8,B+,D-,43.10166667,37950,Luc Comeau,CS345,,,,,,,
26857,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,,,92,81.71428571,95,82.22857143,93.5
2821,28432,71.58,54.69,C-,F,43.10166667,37950,Luc Comeau,CS345,95,77.35714286,85,75.85074627,,,90
26027,28432,94.88,68.1,A,D+,43.10166667,37950,Luc Comeau,CS345,99.25,70.69857143,95,82.97368421,88,75.36842105,94.08333333
6505,28432,65.51,15.75,D,F,43.10166667,37950,Luc Comeau,CS345,85,76.35227273,78,82.97368421,85,90.86842105,82.66666667
6967,28432,87.76,65.91,B+,D,43.10166667,37950,Luc Comeau,CS345,95.27,78.24365854,95,77.36842105,85,80.12121212,91.75666667
4967,28432,95.04,69.64,A,D+,43.10166667,37950,Luc Comeau,CS345,,,,,92,76.69230769,92
8916,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,,,,,,,
307,28432,97.66,69.61,A,D+,43.10166667,37950,Luc Comeau,CS345,,,99.6,84.5271875,95,76.69230769,97.3
15186,28432,93.17,65.07,A,D,43.10166667,37950,Luc Comeau,CS345,75,80.75438596,88,82.85,95,90.86842105,86
3891,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
7085,28432,null,0,null,F,43.10166667,37950,Luc Comeau,CS345,,,88,81.30952381,78,75.36842105,83
32669,28432,70.1,44.05,C-,F,43.10166667,37950,Luc Comeau,CS345,95,82.50561798,88,84.87096774,78,80.12121212,87
6597,28432,92.45,66.98,A-,D,43.10166667,37950,Luc Comeau,CS345,91,87.2962963,92.23,84.5271875,85,76.69230769,89.41
21862,28432,42.48,14.11,F,F,43.10166667,37950,Luc Comeau,CS345,95,80.75438596,95,77.36842105,78,73.81818182,89.33333333
2322,28432,93.49,66.68,A,D,43.10166667,37950,Luc Comeau,CS345,90.27,76.05957895,85,73.10714286,95,93.66666667,90.09
18915,28432,91.26,66.55,A-,D,43.10166667,37950,Luc Comeau,CS345,98.43,72.39350877,95,82.09876543,95,75.36842105,96.14333333
22449,28432,47.09,38.5,F,F,43.10166667,37950,Luc Comeau,CS345,95,82.50561798,92,79.32258065,92,75.85714286,93
5241,28432,28.02,19.55,F,F,43.10166667,37950,Luc Comeau,CS345,,,,,78,77.55882353,78
30772,28426,84.06,15.7,B,F,43.422,38869,Dane Christensen,CS312,,,95,81.30952381,95,75.36842105,95
9732,28426,75.34,59.14,C,F,43.422,38869,Dane Christensen,CS312,,,83,77.5,83,77.47058824,83
24895,28426,60.16,12.04,D-,F,43.422,38869,Dane Christensen,CS312,95,76.35227273,95,82.85,88,75.85714286,92.66666667
32686,28426,91.35,63.36,A-,D,43.422,38869,Dane Christensen,CS312,95,76.70454545,95,81.30952381,95,80.12121212,95
21773,28426,84.79,65.86,B,D,43.422,38869,Dane Christensen,CS312,,,,,92,82.22857143,92
9231,28426,63.19,48.29,D,F,43.422,38869,Dane Christensen,CS312,88,75.95652174,85,85.25714286,78,75.85714286,83.66666667
1212,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,95,77.35714286,85,75.85074627,,,90
7209,28426,85.95,67.47,B,D+,43.422,38869,Dane Christensen,CS312,97.3,72.39350877,95,79.32258065,95,90.35483871,95.76666667
25903,28426,86.97,68.69,B,D+,43.422,38869,Dane Christensen,CS312,98.24,72.39350877,88,79.32258065,95,90.35483871,93.74666667
24706,28426,82.97,65.37,B-,D,43.422,38869,Dane Christensen,CS312,95,82.50561798,83,73.10714286,88,90.33333333,88.66666667
31185,28426,88.17,67.01,B+,D+,43.422,38869,Dane Christensen,CS312,95,76.70454545,,,95,93.66666667,95
20182,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,,,88,81.07407407,95,88.41025641,91.5
69045,28426,21.88,7.5,F,F,43.422,38869,Dane Christensen,CS312,,,,,,,
10792,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,,,,,95,82.22857143,95
2231,28426,75.51,38.91,C,F,43.422,38869,Dane Christensen,CS312,,,92,81.30952381,92,75.36842105,92
9087,28426,90.27,72.46,A-,C-,43.422,38869,Dane Christensen,CS312,100,76.56358974,95,82.64864865,88,77.91176471,94.33333333
45499,28426,89.23,70.45,B+,C-,43.422,38869,Dane Christensen,CS312,,,,,92,85.8125,92
11835,28426,22.5,6.43,F,F,43.422,38869,Dane Christensen,CS312,99.61,71.91,92,79.09803922,65,73.70833333,85.53666667
335,28426,91.73,72.53,A-,C-,43.422,38869,Dane Christensen,CS312,78.3,66.661875,92,84.87096774,92,77.79411765,87.43333333
44370,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,95,77.72340426,95,77.96428571,50,77.91176471,80
22534,28426,79.8,62.63,C+,D-,43.422,38869,Dane Christensen,CS312,85,77.72340426,85,86.17073171,85,85.8125,85
338,28426,92.37,71.3,A-,C-,43.422,38869,Dane Christensen,CS312,100,75.689,95,81.74324324,92,80.57142857,95.66666667
19603,28426,88.48,70.94,B+,C-,43.422,38869,Dane Christensen,CS312,,,95,82.09876543,95,88.41025641,95
31965,28426,82.47,65.14,B-,D,43.422,38869,Dane Christensen,CS312,,,,,95,78.75757576,95
30093,28426,91.3,62.84,A-,D-,43.422,38869,Dane Christensen,CS312,86.82,60.91305556,95,75.85074627,92,85.8125,91.27333333
24284,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,100,71.91,95,79.09803922,68,73.70833333,87.66666667
29209,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,100,76.56358974,95,82.64864865,95,77.91176471,96.66666667
26027,28426,83.55,67.04,B,D+,43.422,38869,Dane Christensen,CS312,99.25,70.69857143,95,82.97368421,88,75.36842105,94.08333333
1486,28426,82.61,50.16,B-,F,43.422,38869,Dane Christensen,CS312,100,75.689,95,82.64864865,95,84.51428571,96.66666667
6203,28426,90.14,71.33,A-,C-,43.422,38869,Dane Christensen,CS312,,,95,84.97619048,95,85.8125,95
27300,28426,34.14,25.43,F,F,43.422,38869,Dane Christensen,CS312,85,66.953125,78,86.17073171,92,80.12121212,85
22080,28426,87.13,61.75,B+,D-,43.422,38869,Dane Christensen,CS312,,,,,,,
34046,28426,84.15,55.86,B,F,43.422,38869,Dane Christensen,CS312,85,76.70454545,95,82.97368421,75,75.85714286,85
19889,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,95,76.55882353,75,84.97619048,50,77.91176471,73.33333333
22582,28426,85.13,66.8,B,D,43.422,38869,Dane Christensen,CS312,,,,,,,
27834,28426,84.08,63.54,B,D,43.422,38869,Dane Christensen,CS312,93.12,70.69857143,75,83.63636364,75,80.12121212,81.04
35599,28426,81.25,43.41,B-,F,43.422,38869,Dane Christensen,CS312,,,95.91,75.056,75,77.32142857,85.455
5019,28426,63.47,42.23,D,F,43.422,38869,Dane Christensen,CS312,,,,,75,77.78787879,75
19505,28426,null,0,null,F,43.422,38869,Dane Christensen,CS312,91.69,71.91,73,76.08571429,73,80.57142857,79.23
46517,28426,70.74,54.56,C-,F,43.422,38869,Dane Christensen,CS312,,,,,92,84.51428571,92
8550,28426,85.65,67.9,B,D+,43.422,38869,Dane Christensen,CS312,96.81,78.24365854,95,82.09876543,92,88.41025641,94.60333333
32087,28426,88.63,70.05,B+,C-,43.422,38869,Dane Christensen,CS312,92,76.08333333,95,82.12727273,,,93.5
3889,28426,100,4.29,A,F,43.422,38869,Dane Christensen,CS312,74.11,74.09857143,83,75.85074627,85,73.81818182,80.70333333
4837,28426,55,10.73,F,F,43.422,38869,Dane Christensen,CS312,82.64,76.05957895,78,79.32258065,83,73.70833333,81.21333333
21862,28426,25,4.29,F,F,43.422,38869,Dane Christensen,CS312,95,80.75438596,95,77.36842105,78,73.81818182,89.33333333
31840,28426,87.4,67.04,B+,D+,43.422,38869,Dane Christensen,CS312,93.17,76.56358974,85,84.97619048,92,84.51428571,90.05666667
33651,28426,68.28,19.49,D+,F,43.422,38869,Dane Christensen,CS312,85.01,76.56358974,88,84.97619048,63,77.91176471,78.67
2322,28426,78.76,59.94,C+,F,43.422,38869,Dane Christensen,CS312,90.27,76.05957895,85,73.10714286,95,93.66666667,90.09
26377,28426,90.79,71.78,A-,C-,43.422,38869,Dane Christensen,CS312,,,,,95,77.78787879,95
17050,28426,75.46,59.42,C,F,43.422,38869,Dane Christensen,CS312,,,90.42,84.5271875,73,77.47058824,81.71
